x,y
18.212035853675516,-1.3395052908007818
13.589432195641773,-0.3626390289450152
26.419546568291214,-0.9769024279261698
8.385860531372963,0.2543551058545024
17.379218212622362,0.11956323951593359
2.3301107759052853,0.9686798234725689
-2.430651265341016,1.2133472373765113
1.5749549540579864,-0.6990277142250255
16.084992633426417,-1.2982536951073926
21.863332767591565,0.8775693394836508
20.634651193808324,0.7724368898361669
26.17550965292812,0.23635960251573004
-2.9685977695256742,0.9305565298648428
6.636469420899582,1.2523714215863793
-3.9335435486138532,-1.2375730748308251
11.465627928827695,1.7417441091836319
13.640705594055174,-0.36357812668427547
12.054508011138964,0.18548175201433267
11.758526730407283,-1.029918386614995
13.465077588691354,0.5385595049741105
5.74206244452608,0.0749129184140794
22.478757247109087,0.06594800426619757
2.022148953507809,-1.5454205677005353
-1.2903734760270513,-0.08992021325509326
11.772916692652792,-0.03963254599474693
17.8510024400091,0.7198291121359897
14.891863442936096,0.43748514090831137
18.612296417019298,-0.035189707952373694
6.467146376333483,1.4000593376717607
1.5623012193758647,-0.6256671975143766
5.550428969758957,0.4318209829127881
16.584488749709273,0.9833949366338561
12.055902317409048,2.2695846234133406
-1.650652199693523,0.240731087179983
-1.058783277564748,1.5039816178612144
-1.9256950456801665,1.1956309916154313
-4.089046109485894,-1.254458341364013
25.358851980101313,1.0436540573767004
19.09509542478446,0.9763053011176787
23.84929419987955,-0.49607739615320534
14.292616701577934,-0.23756095245919925
7.299745551470894,-1.0885959782990204
8.834590812399979,0.6241933529934794
19.945264213769995,0.8688617903373714
2.8616032460882384,-0.2416887628476946
15.115563103388217,0.3220473021124106
-1.7433953391841719,-0.09328346079721281
-3.626232430863057,-0.1429094008660882
2.0307517738227308,0.39676402300100555
8.955705162598877,0.022268103797279046
8.9201650800201,-0.5752727833216256
15.959727697432864,0.35904656719226935
13.233527974207178,0.4966547914797883
7.980581623681918,0.39303463334506994
17.912152913781632,0.4041870475627321
6.955212643304474,-0.5337878892812143
2.4481045351297492,-1.1726826725452033
18.143894962862113,-0.4234939619688739
-4.118556090986683,1.2363924756475158
-11.057305185646058,-0.24627239201449347
-7.401977907333553,-0.19433058665040107
3.7586962872382266,0.6231644305180347
22.207539268972287,-0.12896701006559275
8.476749172038327,-1.2042695527331961
14.686986926207984,0.4774004842017958
11.887329793398624,0.04967217370957748
9.658776915173346,1.458648970235311
22.32650600097473,-1.3566425140952205
29.961931119042397,0.6755362401987401
-0.038266209863079936,-0.909299981219267
8.040830880321028,0.1414757479878047
21.86586960986032,-0.9150268532966777
8.763394798491875,0.38694622878899865
12.514671735603958,-0.6869283914483773
19.05735721258482,-0.8568625297638377
16.80392626904979,1.2199826761350672
10.381729549220331,-1.8136273054690353
2.3436866301551227,0.19014324579506867
20.385428384732172,-0.6736599575669016
6.752282650196876,0.6031175476522097
-11.3793616386975,0.7161370133676701
4.682472928260494,-1.531676482913146
17.576364279297835,-0.6312505303209146
38.576175431585995,-0.5766774383828372
34.98541686447889,-0.5395473663515424
14.060621787496206,0.43929949225
2.797335271622014,-0.7805044622385451
12.541775351521224,1.9632285850061053
12.98373743359503,-0.2545283916406984
14.126480297719212,-0.7491361447082779
8.28763243310647,0.7421321464490177
1.4635890336179056,-1.1739669785232707
27.576016169991917,0.07650081229957523
-4.59447589135916,1.100169557608528
-4.31522996795481,0.7493835300050913
12.804361850234514,0.36731780760680416
22.78944935060173,-1.0083399039456045
24.73692907224308,-1.0250187539124829
-5.0127340037855035,-0.8358782201161752
3.049342960236099,0.32016046891367056
